item;cilindradas inicial;cilindradas final;asfalto;terra;misto;
gasolina;0;150;49;45;47;
gasolina;151;300;35;32;33;
gasolina;301;599;28;26;27;
gasolina;600;1000;20;17;18;
gasolina;1001;1600;18;17;18;
oleo;0;150;2500;2500;2500;
oleo;151;300;2500;2500;2500;
oleo;301;599;2500;2500;2500;
oleo;600;1000;2500;2500;2500;
oleo;1001;1600;2500;2500;2500;
liquido de arrefecimento;600;1000;10000;10000;10000;
pastilhas;0;150;5000;5000;5000;
pastilhas;151;300;5000;5000;5000;
pastilhas;301;599;5000;5000;5000;
pastilhas;600;1000;5000;5000;5000;
pastilhas;1001;1600;5000;5000;5000;
caixa de direcao;0;150;10000;10000;10000;
caixa de direcao;151;300;10000;10000;10000;
caixa de direcao;301;599;10000;10000;10000;
caixa de direcao;600;1000;10000;10000;10000;
caixa de direcao;1001;1600;10000;10000;10000;
pneus;0;150;5000;5000;5000;
pneus;151;300;5000;5000;5000;
pneus;301;599;5000;5000;5000;
pneus;600;1000;5000;5000;5000;
pneus;1001;1600;5000;5000;5000;
freio;0;150;10000;10000;10000;
freio;151;300;10000;10000;10000;
freio;301;599;10000;10000;10000;
freio;600;1000;10000;10000;10000;
freio;1001;1600;10000;10000;10000;
